Gender,Age,Dependents,Education,Annual_Income,Monthly_Expenses,Credit_Score,Existing_Loans,Total_Existing_Loan_Amount,Outstanding_Debt,Loan_History,Loan_Amount_Requested,Loan_Term,Interest_Rate,Loan_Type,Co_Applicant,Bank_Account_History,Transaction_Frequency,Loan_Approval_Status,Debt_to_Income_Ratio,Loan_to_Income_Ratio,Expense_to_Income_Ratio,Marital_Status_Divorced,Marital_Status_Married,Marital_Status_Single,Employment_Status_Employed,Employment_Status_Self-Employed,Employment_Status_Unemployed,Occupation_Type_Business,Occupation_Type_Freelancer,Occupation_Type_Professional,Occupation_Type_Salaried,Residential_Status_Other,Residential_Status_Own,Residential_Status_Rent,City_Town_Rural,City_Town_Suburban,City_Town_Urban,Loan_Purpose_Education,Loan_Purpose_Home,Loan_Purpose_Personal,Loan_Purpose_Vehicle
0,-1.229384587408939,3,1,1.0569985606690813,1.12138064421386,0.4432245762123349,0,1.331222063267677,-0.0288417020440076,0,0.1711601372660731,1.4986106926700216,-1.342091601823622,0,0,-0.5235236408954915,-0.9750228088644686,0,-0.5300499746978082,-1.2260593605887156,-0.2146672190912052,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,True
0,-0.4649207880763281,1,0,1.8519200651322976,1.5211749416687828,0.2557114838516142,0,0.9338664186263178,0.8016712153003364,0,1.975349942439113,0.0484355560068307,-0.299396472747556,0,1,0.520792352911688,1.5208376195655302,1,-0.4047801867528575,-0.2339141644888735,-0.3095368143465639,True,False,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,False,True,False
1,-1.1338266124923626,3,2,-1.4725287313639666,0.0562915892181198,-1.9569430060048896,2,-0.5989893738460698,-0.7817862134876706,1,-1.9553379732410645,-1.249089566270761,1.020547072152204,1,0,0.520792352911688,0.2729074053505308,1,0.1886648636837484,-1.5270785766723116,1.5085616855186563,False,False,True,False,True,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
1,0.4906589610894356,1,0,0.8919113230631792,0.5980977606724747,0.768247269637584,1,1.1674907155455867,1.5671975068677706,0,0.7483682680758228,-0.3484544813957267,0.7342579471168676,1,1,1.2170030154498075,1.6594965322560855,1,0.1005776512392061,-0.4362163264761215,-0.3400449799301312,False,True,False,False,True,False,False,False,True,False,False,True,False,False,False,True,True,False,False,False
0,-0.4649207880763281,3,2,-1.6909186822819997,0.4221265254992654,-1.6881742402878566,0,0.2621445096587938,0.3947833718481038,0,-1.483110261882992,0.2468805747081094,-0.9051239899275828,1,0,-0.8716289721645514,0.4115663180410863,0,2.83557335210651,1.962949067485539,3.06851749459004,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
0,0.9684488356723174,1,1,-0.8912939972324186,0.0848483247506143,0.5369811223926952,2,-0.0996052929387196,0.2211778919751513,1,-0.1312571412245486,-0.9743195403766828,-0.5766448885712498,1,0,-1.2197343034336112,1.2435197941844194,1,0.4969721120747987,1.9435148162060496,0.414778914310913,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False
1,0.7773328858391647,0,1,-0.1116858247974247,-0.85057771485434,0.193207119731374,1,0.2127266548143138,-0.5516204376454716,1,0.2159763397220524,1.1322506581445837,1.035614920838274,1,0,0.8688976841807479,-0.6977049834833576,1,-0.4960729945860054,0.3744085459845723,-0.6405454918195725,False,True,False,True,False,False,False,False,False,True,False,True,False,False,True,False,True,False,False,False
0,0.8728908607557411,2,1,-0.6006766301666447,-0.2593761089654002,0.1807062469073259,1,-0.4744730373418604,0.6831254521158135,0,-0.1312571412245486,-0.0278894511859688,-1.1010060228464968,1,0,-0.8716289721645514,-0.8363638961739132,1,0.546261740671505,0.9270643153189144,-0.0863604759652522,True,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False
0,0.10842706142313,3,0,-0.5056611842730664,1.6053015409401854,-2.2319622081339467,2,-0.5834421835579188,1.1097516845695583,0,-0.7790661389170053,-0.6690195116054847,-0.0402294753471467,0,1,-0.5235236408954915,0.9662019688033084,0,0.7413978393175018,-0.6028795270289168,0.9785180745857944,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
1,1.2551227604220463,1,0,-1.3612481192758776,-0.8714164137564305,-1.113134090381647,2,-1.1418917061403426,-0.1529280656500076,1,-1.8599347148621717,-1.3864745792178002,1.01753350241499,1,1,1.2170030154498075,1.6594965322560855,0,0.8178883242475234,-1.4743246195768307,0.1422607446380648,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
1,0.4906589610894356,3,1,-0.3594426592576982,0.9693353225949028,0.8245011973458003,0,-0.0050034163193007,0.5570767925272071,1,-0.0200147318406658,0.0484355560068307,0.9753435260939928,0,1,-0.8716289721645514,-0.9750228088644686,1,0.2638612889985163,0.5114842806201038,0.4565813409511279,False,False,True,True,False,False,False,False,False,True,False,True,False,False,False,True,True,False,False,False
0,-0.3693628131597518,3,1,0.1822629618503573,-0.907691185919329,0.2807132294997103,1,0.5099278548762004,-0.936807596113585,0,0.0583215343700595,0.0637005574453906,0.5082402168258129,1,0,1.5651083467188676,0.2729074053505308,1,-0.756288880260338,-0.3760410405146039,-0.7392489182401567,True,False,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False,False
0,-1.8982904118249735,3,1,-1.6616917743524489,-1.0944676723751037,-1.0693810354974784,0,-1.5135667239664523,-0.3250329662421433,0,-1.9113812595993087,-0.1805394655715678,1.448473974836601,1,1,0.520792352911688,-1.3909995469361351,1,1.3760712274516316,-0.5658797063232209,0.4043963800651248,False,False,True,False,True,False,False,False,True,False,False,False,True,False,False,True,False,False,False,True
1,0.0128690865065537,1,2,-0.146623737724704,1.168460667659324,0.5494819952167432,1,-1.2583568191024737,0.2025937947281132,1,0.1601095667974755,1.5291406955471412,-0.4078849832872621,0,0,1.2170030154498075,-1.529658459626691,1,-0.0683670362299649,0.3549021345273431,0.3894325741862084,False,True,False,False,True,False,False,True,False,False,False,False,True,False,False,True,False,False,False,True
0,-0.2738048382431753,0,1,-0.5063330672139756,1.071985209779275,-0.638100923067821,2,-0.5987811525475677,1.2721605344241091,0,-0.751562496861829,0.3537355847780287,-1.396335857093475,0,1,-0.1754183096264317,0.5502252307316418,0,0.8496196551589662,-0.5477509779451764,0.6570912626609666,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,True,False
1,-0.0826888884100226,1,1,1.0962477224671945,1.359867976093341,0.6182367957490075,0,-1.1067717137930015,-1.5654348856003533,0,1.1248243687060486,0.8880106351276253,-0.4380206806594029,0,0,-1.2197343034336112,-1.668317372317246,1,-1.0799129419721392,-0.2632648005634389,-0.1498477459555812,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,True,False,False,False
1,0.2039850363397064,1,2,0.604737356069565,1.3289958295717252,0.9620107984103288,0,1.201291973002415,-1.02095546501477,0,0.8819573866295364,0.1858205689538698,-1.212508103123417,0,0,1.2170030154498075,-0.1430693327211356,1,-0.845737577324025,0.0878019680605982,0.0258686667887043,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,True,True,False,False,False
0,0.3951009861728592,3,0,0.6500894545809371,-1.1392322848314465,0.76199683322556,0,0.7513951540390456,-1.3206096044763291,0,1.1107041953295074,0.4147955905322684,-0.8840290017670841,1,1,-0.1754183096264317,-0.4203871581022466,0,-0.971843050727216,0.2982460904160124,-0.9084339002361776,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
0,0.4906589610894356,3,2,-1.048794556630554,-0.7849744034959067,-2.0194473701251296,1,0.4959770278765648,1.4111372616628293,1,-1.2763418100038988,-1.2643545677093209,-1.6675571334427404,1,0,-0.1754183096264317,1.6594965322560855,0,1.815267572060052,-0.4972538379385449,-0.1258311350179399,False,False,True,False,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False
1,0.2995430112562828,2,2,0.3791246635367577,-1.5390265822863691,0.8432525065818723,0,-0.2357820221590421,1.3019412616895492,0,0.7831161729937465,1.1933106638988231,0.8156243300216477,0,1,-0.5235236408954915,1.5208376195655302,1,0.2157002965361869,0.3081300153829036,-1.035091308928413,False,False,True,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False
0,-0.178246863326599,3,1,0.2886444274943166,-1.6324148255142563,0.5432315588047193,2,-0.5994752235425744,0.3902816340056536,0,0.0033142502597069,0.2774105775852292,-1.3601730202469062,1,0,-1.2197343034336112,-0.5590460707928021,0,-0.1587819791135589,-0.6034740590494836,-1.0662930266509096,False,False,True,False,False,True,True,False,False,False,True,False,False,False,True,False,False,False,False,True
0,-0.5604787629929044,1,1,-0.029800091374114,0.3318254969235396,0.6244872321610315,2,0.76833048631721,0.9571543146280403,1,0.1774221271982785,-0.5316344986584456,1.2284833840199745,1,0,0.8688976841807479,-0.0044104200305801,0,0.2741003882589987,0.154498544994331,-0.0958474087486523,False,True,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0,-0.3693628131597518,1,0,0.3157437061109883,-1.0651391331795688,0.2682123566756623,2,1.3632881432369883,-0.6400391860382121,1,-0.0542715002933184,-0.5926945044126852,1.406283998515604,0,0,-1.567839634702671,0.5502252307316418,1,-0.6397991126690568,-0.7173841826445791,-0.8317240415059426,False,False,True,True,False,False,False,False,False,True,False,True,False,False,True,False,False,True,False,False
0,0.9684488356723174,0,0,0.5194642128191703,1.2502718559416053,0.5744837408648393,2,-1.287230172494754,0.5872038073189894,1,0.2005055410660157,-0.2721294742029272,0.3455074510162537,1,0,0.520792352911688,-0.9750228088644686,1,-0.1542075926904239,-0.6414441519181082,0.0340743843681605,True,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,False,False,False,True
0,0.3951009861728592,1,1,-1.2945077471455622,0.6752781269765138,-0.7693600877203254,0,-0.6016268436270954,1.2191785428937334,1,-1.0644164252394597,-0.5926945044126852,-0.1457044161496388,1,0,-1.2197343034336112,-1.113681721555024,0,2.286381625490125,1.0863245472228409,1.6910577392972863,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,True,False,True,False,False
0,-0.4649207880763281,3,1,0.4123268788666882,0.9785969665513876,0.4432245762123349,1,-0.8519782515260268,-0.3957910507914252,0,0.8323526036371648,0.475855596286508,-1.6434485755450283,0,1,0.520792352911688,1.382178706874975,1,-0.5495362017489641,0.3186755210241879,-0.0244447411860485,True,False,False,False,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,False
1,-1.229384587408939,3,0,1.2241854324653243,1.5705703761033678,0.5807341772768634,2,0.7543796593175746,0.6655802174478024,0,2.006045971518551,0.2163505718309896,-0.9322461175625092,0,0,0.1726870216426281,0.1342484926599753,0,-0.3220135398918425,0.4849531916968931,-0.1246339648952687,True,False,False,True,False,False,True,False,False,False,False,False,True,False,False,True,False,True,False,False
0,1.2551227604220463,1,1,-1.4115833495989931,0.9824559848665896,-1.469408965867016,1,0.9186662638356702,-0.5719359725242215,0,-0.9772397026538562,-0.6690195116054847,1.2043748261222615,1,0,-0.8716289721645514,-1.2523406342455796,0,0.3759990930423662,2.0823307162870046,2.431280132152519,False,False,True,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True,False
0,0.2039850363397064,3,1,0.9968650374577064,-0.7980950657675934,0.2557114838516142,2,-1.0236220085911938,1.0710829107946656,0,0.1146794437599075,0.3842655876551485,1.493677520894812,1,1,0.520792352911688,-0.1430693327211356,1,-0.1188878730645083,-1.2342960964558447,-0.8329652272140684,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False,False
1,0.2995430112562828,0,1,0.8111453945413838,-0.8629265734629863,0.73074465116544,1,1.4168010169520082,0.5720825853353745,1,0.0638468196043584,-1.111704553323722,1.3098497669247535,1,1,-0.1754183096264317,-1.113681721555024,1,-0.2510902733146107,-1.1209363874638132,-0.8298731440998728,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,True
1,2.592934409254116,2,0,-1.590696143596375,-1.3530218994936347,-0.7443583420722293,0,-0.2656964820438327,-1.3894053930430044,0,-1.6938078054842536,0.8880106351276253,0.5775523207817365,0,0,0.8688976841807479,-1.668317372317246,0,-0.5866150249206973,0.1375726855705298,-0.1367427799159504,False,True,False,True,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False
0,-0.3693628131597518,0,1,-0.6331509723105903,-0.7533304533112507,0.8120003245217522,1,1.205595213171457,0.2349139638533969,0,-0.1312571412245486,-0.8369345274296437,-1.3752408689329765,0,1,-1.567839634702671,0.4115663180410863,1,0.2594880901443284,1.023467934316992,-0.3844417571352334,False,False,True,False,False,True,False,False,True,False,False,False,True,True,False,False,False,False,False,True
1,-1.1338266124923626,0,1,-0.1806658067307709,0.3341409079126607,0.2244593017914941,2,0.8896540962443884,-0.7642409788196595,0,0.0195217536136501,0.7811556250577061,-1.0437481978394296,1,1,-1.2197343034336112,-0.9750228088644686,0,-0.5951166243254828,0.1920928831768555,-0.0124725993816322,False,True,False,False,False,True,False,False,True,False,False,True,False,True,False,False,False,True,False,False
1,-0.5604787629929044,1,0,1.0853576197999577,-0.9022885602780464,0.5432315588047193,2,1.1205715162831311,1.3045961327248403,0,1.7323601762462828,-1.3864745792178002,1.0145199326777754,0,0,-1.567839634702671,1.6594965322560855,0,-0.0624455291667536,0.3856337896621424,-0.8780162909827164,True,False,False,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,False,True
0,0.2039850363397064,0,0,-0.3308036489014429,0.5687692214769398,0.1619549376712538,1,0.1969712432276608,-0.4511970550061973,0,-0.0445715551042161,-0.6690195116054847,1.1049270247941976,0,1,0.1726870216426281,-1.668317372317246,1,-0.3653910326651786,0.4013171313968002,0.2110460040198556,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False
1,-0.6560367379094809,2,1,-0.9119543976653772,-5.007818382870207e-05,0.7182437783413919,2,-1.6752158587035224,1.4294905005589724,0,-0.1312571412245486,0.0179055531297108,-0.0372159056099321,0,1,0.520792352911688,0.8275430561127528,1,1.547897576101671,2.0315260023417,0.3733152341094521,False,True,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0,0.4906589610894356,3,2,0.5677557991970202,0.5255482163466778,0.199457556143398,2,1.152707003351943,-0.6295351310724949,0,0.8411930600120429,-0.0126244497474089,1.6202474498578026,0,0,1.5651083467188676,-0.5590460707928021,1,-0.678586291524004,0.0912566323523476,-0.2637736887469671,True,False,False,False,True,False,True,False,False,False,True,False,False,True,False,False,False,False,True,False
1,2.592934409254116,3,0,-0.8760926456943476,-1.0226899317123472,-2.313217881490259,1,-1.2914640055642952,1.4711604328954988,0,-1.8234678323157991,-0.2873944756414872,0.0230554891343488,1,0,1.5651083467188676,-0.9750228088644686,0,1.51666354814496,-2.268350129052543,-0.440984192209701,False,True,False,True,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False,False
1,-0.8471526877426336,2,0,-0.8777723530466207,-0.0872638921073929,-1.113134090381647,1,-1.652936179763806,-0.1576606618433527,0,-1.7560593524573536,-0.5468995000970055,0.9843842353056348,1,0,1.2170030154498075,1.2435197941844194,0,0.1673051675926597,-2.1007487808862018,0.2687658424482922,False,False,True,True,False,False,False,True,False,False,False,True,False,True,False,False,False,False,False,True
1,0.2995430112562828,1,0,-0.7505625162344758,-0.8945705236476423,0.9182577435261606,0,-1.1327299690062536,0.3306047502993262,1,-0.1312571412245486,-0.928524536061003,1.3701211616690354,0,1,-0.1754183096264317,-0.1430693327211356,0,0.4358053610539946,1.404884031244088,-0.4173205866006735,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,False,False
0,2.592934409254116,0,1,-1.3707384658162205,-0.1343439155528568,-1.7506786044080969,0,-0.9063240104350546,-0.1602001037031964,0,-1.420613146677257,-0.3789844842728466,0.2490732194254035,1,0,0.8688976841807479,-1.668317372317246,0,0.8279285236627724,0.1784533799712868,0.9986387166127616,False,True,False,False,True,False,False,False,False,True,False,False,True,True,False,False,False,True,False,False
